Old IRI,New IRI
http://purl.obolibrary.org/obo/DRON_00723974,http://purl.obolibrary.org/obo/CHEBI_48151
http://purl.obolibrary.org/obo/DRON_00723979,http://purl.obolibrary.org/obo/CHEBI_135976
http://purl.obolibrary.org/obo/DRON_00723982,http://purl.obolibrary.org/obo/CHEBI_30362
http://purl.obolibrary.org/obo/DRON_00723984,http://purl.obolibrary.org/obo/CHEBI_3435
http://purl.obolibrary.org/obo/DRON_00723988,http://purl.obolibrary.org/obo/CHEBI_53425
http://purl.obolibrary.org/obo/DRON_00723990,http://purl.obolibrary.org/obo/CHEBI_17821
http://purl.obolibrary.org/obo/DRON_00723991,http://purl.obolibrary.org/obo/CHEBI_84254
http://purl.obolibrary.org/obo/DRON_00723992,http://purl.obolibrary.org/obo/CHEBI_17447
http://purl.obolibrary.org/obo/DRON_00723994,http://purl.obolibrary.org/obo/CHEBI_179285
http://purl.obolibrary.org/obo/DRON_00723995,http://purl.obolibrary.org/obo/CHEBI_183310
http://purl.obolibrary.org/obo/DRON_00723996,http://purl.obolibrary.org/obo/CHEBI_51805
http://purl.obolibrary.org/obo/DRON_00724002,http://purl.obolibrary.org/obo/CHEBI_17580
http://purl.obolibrary.org/obo/DRON_00724003,http://purl.obolibrary.org/obo/CHEBI_90184
http://purl.obolibrary.org/obo/DRON_00724007,http://purl.obolibrary.org/obo/CHEBI_17113
http://purl.obolibrary.org/obo/DRON_00724015,http://purl.obolibrary.org/obo/CHEBI_36610
http://purl.obolibrary.org/obo/DRON_00724016,http://purl.obolibrary.org/obo/CHEBI_58187
http://purl.obolibrary.org/obo/DRON_00724017,http://purl.obolibrary.org/obo/CHEBI_87362
http://purl.obolibrary.org/obo/DRON_00724026,http://purl.obolibrary.org/obo/CHEBI_141213
http://purl.obolibrary.org/obo/DRON_00724029,http://purl.obolibrary.org/obo/CHEBI_34123
http://purl.obolibrary.org/obo/DRON_00724048,http://purl.obolibrary.org/obo/CHEBI_64733
http://purl.obolibrary.org/obo/DRON_00724063,http://purl.obolibrary.org/obo/CHEBI_74669
http://purl.obolibrary.org/obo/DRON_00724073,http://purl.obolibrary.org/obo/CHEBI_22909
http://purl.obolibrary.org/obo/DRON_00724074,http://purl.obolibrary.org/obo/CHEBI_47856
http://purl.obolibrary.org/obo/DRON_00724078,http://purl.obolibrary.org/obo/CHEBI_31386
http://purl.obolibrary.org/obo/DRON_00724079,http://purl.obolibrary.org/obo/CHEBI_145232
http://purl.obolibrary.org/obo/DRON_00724082,http://purl.obolibrary.org/obo/CHEBI_27569
http://purl.obolibrary.org/obo/DRON_00724084,http://purl.obolibrary.org/obo/CHEBI_78310
http://purl.obolibrary.org/obo/DRON_00724087,http://purl.obolibrary.org/obo/CHEBI_53325
http://purl.obolibrary.org/obo/DRON_00724089,http://purl.obolibrary.org/obo/CHEBI_138721
http://purl.obolibrary.org/obo/DRON_00724092,http://purl.obolibrary.org/obo/CHEBI_167626
http://purl.obolibrary.org/obo/DRON_00724109,http://purl.obolibrary.org/obo/CHEBI_78757
http://purl.obolibrary.org/obo/DRON_00724122,http://purl.obolibrary.org/obo/CHEBI_75626
http://purl.obolibrary.org/obo/DRON_00724123,http://purl.obolibrary.org/obo/CHEBI_32027
http://purl.obolibrary.org/obo/DRON_00724125,http://purl.obolibrary.org/obo/CHEBI_48233
http://purl.obolibrary.org/obo/DRON_00724127,http://purl.obolibrary.org/obo/CHEBI_43572
http://purl.obolibrary.org/obo/DRON_00724139,http://purl.obolibrary.org/obo/CHEBI_16189
http://purl.obolibrary.org/obo/DRON_00724153,http://purl.obolibrary.org/obo/CHEBI_143858
http://purl.obolibrary.org/obo/DRON_00724154,http://purl.obolibrary.org/obo/CHEBI_134926
http://purl.obolibrary.org/obo/DRON_00724156,http://purl.obolibrary.org/obo/CHEBI_141061
http://purl.obolibrary.org/obo/DRON_00724158,http://purl.obolibrary.org/obo/CHEBI_69081
http://purl.obolibrary.org/obo/DRON_00724166,http://purl.obolibrary.org/obo/CHEBI_78321
http://purl.obolibrary.org/obo/DRON_00724169,http://purl.obolibrary.org/obo/CHEBI_44976
http://purl.obolibrary.org/obo/DRON_00724178,http://purl.obolibrary.org/obo/CHEBI_82465
http://purl.obolibrary.org/obo/DRON_00724183,http://purl.obolibrary.org/obo/CHEBI_32159
http://purl.obolibrary.org/obo/DRON_00724197,http://purl.obolibrary.org/obo/CHEBI_87661
http://purl.obolibrary.org/obo/DRON_00724198,http://purl.obolibrary.org/obo/CHEBI_32028
http://purl.obolibrary.org/obo/DRON_00730805,http://purl.obolibrary.org/obo/CHEBI_2566
http://purl.obolibrary.org/obo/DRON_00730806,http://purl.obolibrary.org/obo/CHEBI_28821
http://purl.obolibrary.org/obo/DRON_00730808,http://purl.obolibrary.org/obo/CHEBI_183837
http://purl.obolibrary.org/obo/DRON_00730809,http://purl.obolibrary.org/obo/CHEBI_4964
http://purl.obolibrary.org/obo/DRON_00730811,http://purl.obolibrary.org/obo/CHEBI_72305
http://purl.obolibrary.org/obo/DRON_00730812,http://purl.obolibrary.org/obo/CHEBI_72297
http://purl.obolibrary.org/obo/DRON_00730813,http://purl.obolibrary.org/obo/CHEBI_29693
http://purl.obolibrary.org/obo/DRON_00730816,http://purl.obolibrary.org/obo/CHEBI_72323
http://purl.obolibrary.org/obo/DRON_00730819,http://purl.obolibrary.org/obo/CHEBI_75045
http://purl.obolibrary.org/obo/DRON_00730821,http://purl.obolibrary.org/obo/CHEBI_136040
http://purl.obolibrary.org/obo/DRON_00730824,http://purl.obolibrary.org/obo/CHEBI_85662
http://purl.obolibrary.org/obo/DRON_00730826,http://purl.obolibrary.org/obo/CHEBI_76607
http://purl.obolibrary.org/obo/DRON_00730827,http://purl.obolibrary.org/obo/CHEBI_76612
http://purl.obolibrary.org/obo/DRON_00730830,http://purl.obolibrary.org/obo/CHEBI_79042
http://purl.obolibrary.org/obo/DRON_00730831,http://purl.obolibrary.org/obo/CHEBI_75283
http://purl.obolibrary.org/obo/DRON_00730832,http://purl.obolibrary.org/obo/CHEBI_78425
http://purl.obolibrary.org/obo/DRON_00730834,http://purl.obolibrary.org/obo/CHEBI_77942
http://purl.obolibrary.org/obo/DRON_00730835,http://purl.obolibrary.org/obo/CHEBI_78538
http://purl.obolibrary.org/obo/DRON_00730836,http://purl.obolibrary.org/obo/CHEBI_82720
http://purl.obolibrary.org/obo/DRON_00730837,http://purl.obolibrary.org/obo/CHEBI_82700
http://purl.obolibrary.org/obo/DRON_00730838,http://purl.obolibrary.org/obo/CHEBI_82698
http://purl.obolibrary.org/obo/DRON_00730839,http://purl.obolibrary.org/obo/CHEBI_82975
http://purl.obolibrary.org/obo/DRON_00730840,http://purl.obolibrary.org/obo/CHEBI_85164
http://purl.obolibrary.org/obo/DRON_00730841,http://purl.obolibrary.org/obo/CHEBI_17833
http://purl.obolibrary.org/obo/DRON_00730843,http://purl.obolibrary.org/obo/CHEBI_83766
http://purl.obolibrary.org/obo/DRON_00730846,http://purl.obolibrary.org/obo/CHEBI_85994
http://purl.obolibrary.org/obo/DRON_00730847,http://purl.obolibrary.org/obo/CHEBI_85990
http://purl.obolibrary.org/obo/DRON_00730848,http://purl.obolibrary.org/obo/CHEBI_82977
http://purl.obolibrary.org/obo/DRON_00730849,http://purl.obolibrary.org/obo/CHEBI_132767
http://purl.obolibrary.org/obo/DRON_00730850,http://purl.obolibrary.org/obo/CHEBI_85978
http://purl.obolibrary.org/obo/DRON_00730851,http://purl.obolibrary.org/obo/CHEBI_90951
http://purl.obolibrary.org/obo/DRON_00730858,http://purl.obolibrary.org/obo/CHEBI_90926
http://purl.obolibrary.org/obo/DRON_00730860,http://purl.obolibrary.org/obo/CHEBI_90851
http://purl.obolibrary.org/obo/DRON_00730862,http://purl.obolibrary.org/obo/CHEBI_90936
http://purl.obolibrary.org/obo/DRON_00730864,http://purl.obolibrary.org/obo/CHEBI_90844
http://purl.obolibrary.org/obo/DRON_00730865,http://purl.obolibrary.org/obo/CHEBI_90929
http://purl.obolibrary.org/obo/DRON_00730866,http://purl.obolibrary.org/obo/CHEBI_64321
http://purl.obolibrary.org/obo/DRON_00730876,http://purl.obolibrary.org/obo/CHEBI_189897
http://purl.obolibrary.org/obo/DRON_00730879,http://purl.obolibrary.org/obo/CHEBI_79966
http://purl.obolibrary.org/obo/DRON_00730883,http://purl.obolibrary.org/obo/CHEBI_16651
http://purl.obolibrary.org/obo/DRON_00730889,http://purl.obolibrary.org/obo/CHEBI_191771
http://purl.obolibrary.org/obo/DRON_00730891,http://purl.obolibrary.org/obo/CHEBI_34862
http://purl.obolibrary.org/obo/DRON_00730899,http://purl.obolibrary.org/obo/CHEBI_10575
http://purl.obolibrary.org/obo/DRON_00730900,http://purl.obolibrary.org/obo/CHEBI_87528
http://purl.obolibrary.org/obo/DRON_00730906,http://purl.obolibrary.org/obo/CHEBI_10217
http://purl.obolibrary.org/obo/DRON_00730912,http://purl.obolibrary.org/obo/CHEBI_80720
http://purl.obolibrary.org/obo/DRON_00730914,http://purl.obolibrary.org/obo/CHEBI_19030
http://purl.obolibrary.org/obo/DRON_00730915,http://purl.obolibrary.org/obo/CHEBI_82530
http://purl.obolibrary.org/obo/DRON_00730916,http://purl.obolibrary.org/obo/CHEBI_50821
http://purl.obolibrary.org/obo/DRON_00750758,http://purl.obolibrary.org/obo/CHEBI_28125
http://purl.obolibrary.org/obo/DRON_00750762,http://purl.obolibrary.org/obo/CHEBI_90046
http://purl.obolibrary.org/obo/DRON_00750763,http://purl.obolibrary.org/obo/CHEBI_34292
http://purl.obolibrary.org/obo/DRON_00750768,http://purl.obolibrary.org/obo/CHEBI_78543
http://purl.obolibrary.org/obo/DRON_00750770,http://purl.obolibrary.org/obo/CHEBI_72292
http://purl.obolibrary.org/obo/DRON_00750773,http://purl.obolibrary.org/obo/CHEBI_25629
http://purl.obolibrary.org/obo/DRON_00750775,http://purl.obolibrary.org/obo/CHEBI_72690
http://purl.obolibrary.org/obo/DRON_00750776,http://purl.obolibrary.org/obo/CHEBI_73275
http://purl.obolibrary.org/obo/DRON_00750778,http://purl.obolibrary.org/obo/CHEBI_73274
http://purl.obolibrary.org/obo/DRON_00750779,http://purl.obolibrary.org/obo/CHEBI_76004
http://purl.obolibrary.org/obo/DRON_00750783,http://purl.obolibrary.org/obo/CHEBI_75037
http://purl.obolibrary.org/obo/DRON_00750784,http://purl.obolibrary.org/obo/CHEBI_75998
http://purl.obolibrary.org/obo/DRON_00750786,http://purl.obolibrary.org/obo/CHEBI_61390
http://purl.obolibrary.org/obo/DRON_00750787,http://purl.obolibrary.org/obo/CHEBI_76010
http://purl.obolibrary.org/obo/DRON_00750788,http://purl.obolibrary.org/obo/CHEBI_16359
http://purl.obolibrary.org/obo/DRON_00750789,http://purl.obolibrary.org/obo/CHEBI_135947
http://purl.obolibrary.org/obo/DRON_00750790,http://purl.obolibrary.org/obo/CHEBI_8583
http://purl.obolibrary.org/obo/DRON_00750791,http://purl.obolibrary.org/obo/CHEBI_86297
http://purl.obolibrary.org/obo/DRON_00750792,http://purl.obolibrary.org/obo/CHEBI_76016
http://purl.obolibrary.org/obo/DRON_00750794,http://purl.obolibrary.org/obo/CHEBI_34825
http://purl.obolibrary.org/obo/DRON_00750795,http://purl.obolibrary.org/obo/CHEBI_134743
http://purl.obolibrary.org/obo/DRON_00750796,http://purl.obolibrary.org/obo/CHEBI_29222
http://purl.obolibrary.org/obo/DRON_00750799,http://purl.obolibrary.org/obo/CHEBI_79041
http://purl.obolibrary.org/obo/DRON_00750800,http://purl.obolibrary.org/obo/CHEBI_85078
http://purl.obolibrary.org/obo/DRON_00750801,http://purl.obolibrary.org/obo/CHEBI_31524
http://purl.obolibrary.org/obo/DRON_00750803,http://purl.obolibrary.org/obo/CHEBI_78540
http://purl.obolibrary.org/obo/DRON_00750811,http://purl.obolibrary.org/obo/CHEBI_82721
http://purl.obolibrary.org/obo/DRON_00750812,http://purl.obolibrary.org/obo/CHEBI_82718
http://purl.obolibrary.org/obo/DRON_00750813,http://purl.obolibrary.org/obo/CHEBI_82717
http://purl.obolibrary.org/obo/DRON_00750814,http://purl.obolibrary.org/obo/CHEBI_61076
http://purl.obolibrary.org/obo/DRON_00750815,http://purl.obolibrary.org/obo/CHEBI_82701
http://purl.obolibrary.org/obo/DRON_00750817,http://purl.obolibrary.org/obo/CHEBI_34511
http://purl.obolibrary.org/obo/DRON_00750818,http://purl.obolibrary.org/obo/CHEBI_82752
http://purl.obolibrary.org/obo/DRON_00750820,http://purl.obolibrary.org/obo/CHEBI_82699
http://purl.obolibrary.org/obo/DRON_00750822,http://purl.obolibrary.org/obo/CHEBI_38291
http://purl.obolibrary.org/obo/DRON_00750824,http://purl.obolibrary.org/obo/CHEBI_85155
http://purl.obolibrary.org/obo/DRON_00750826,http://purl.obolibrary.org/obo/CHEBI_85089
http://purl.obolibrary.org/obo/DRON_00750827,http://purl.obolibrary.org/obo/CHEBI_32016
http://purl.obolibrary.org/obo/DRON_00750830,http://purl.obolibrary.org/obo/CHEBI_85183
http://purl.obolibrary.org/obo/DRON_00750831,http://purl.obolibrary.org/obo/CHEBI_85188
http://purl.obolibrary.org/obo/DRON_00750832,http://purl.obolibrary.org/obo/CHEBI_85182
http://purl.obolibrary.org/obo/DRON_00750834,http://purl.obolibrary.org/obo/CHEBI_85176
http://purl.obolibrary.org/obo/DRON_00750835,http://purl.obolibrary.org/obo/CHEBI_85973
http://purl.obolibrary.org/obo/DRON_00750837,http://purl.obolibrary.org/obo/CHEBI_85993
http://purl.obolibrary.org/obo/DRON_00750838,http://purl.obolibrary.org/obo/CHEBI_85984
http://purl.obolibrary.org/obo/DRON_00750840,http://purl.obolibrary.org/obo/CHEBI_85966
http://purl.obolibrary.org/obo/DRON_00750842,http://purl.obolibrary.org/obo/CHEBI_85980
http://purl.obolibrary.org/obo/DRON_00750843,http://purl.obolibrary.org/obo/CHEBI_90841
http://purl.obolibrary.org/obo/DRON_00750844,http://purl.obolibrary.org/obo/CHEBI_134714
http://purl.obolibrary.org/obo/DRON_00750845,http://purl.obolibrary.org/obo/CHEBI_134716
http://purl.obolibrary.org/obo/DRON_00750847,http://purl.obolibrary.org/obo/CHEBI_90914
http://purl.obolibrary.org/obo/DRON_00750848,http://purl.obolibrary.org/obo/CHEBI_90908
http://purl.obolibrary.org/obo/DRON_00750849,http://purl.obolibrary.org/obo/CHEBI_90865
http://purl.obolibrary.org/obo/DRON_00750851,http://purl.obolibrary.org/obo/CHEBI_70718
http://purl.obolibrary.org/obo/DRON_00750852,http://purl.obolibrary.org/obo/CHEBI_90933
http://purl.obolibrary.org/obo/DRON_00750853,http://purl.obolibrary.org/obo/CHEBI_90879
http://purl.obolibrary.org/obo/DRON_00750855,http://purl.obolibrary.org/obo/CHEBI_90930
http://purl.obolibrary.org/obo/DRON_00750857,http://purl.obolibrary.org/obo/CHEBI_84050
http://purl.obolibrary.org/obo/DRON_00750860,http://purl.obolibrary.org/obo/CHEBI_90943
http://purl.obolibrary.org/obo/DRON_00750862,http://purl.obolibrary.org/obo/CHEBI_90942
http://purl.obolibrary.org/obo/DRON_00750865,http://purl.obolibrary.org/obo/CHEBI_90953
http://purl.obolibrary.org/obo/DRON_00750866,http://purl.obolibrary.org/obo/CHEBI_132967
http://purl.obolibrary.org/obo/DRON_00750867,http://purl.obolibrary.org/obo/CHEBI_132975
http://purl.obolibrary.org/obo/DRON_00750868,http://purl.obolibrary.org/obo/CHEBI_133013
http://purl.obolibrary.org/obo/DRON_00750869,http://purl.obolibrary.org/obo/CHEBI_51804
http://purl.obolibrary.org/obo/DRON_00750874,http://purl.obolibrary.org/obo/CHEBI_133021
http://purl.obolibrary.org/obo/DRON_00750875,http://purl.obolibrary.org/obo/CHEBI_133017
http://purl.obolibrary.org/obo/DRON_00756368,http://purl.obolibrary.org/obo/CHEBI_48397
http://purl.obolibrary.org/obo/DRON_00756590,http://purl.obolibrary.org/obo/CHEBI_43602
http://purl.obolibrary.org/obo/DRON_00756591,http://purl.obolibrary.org/obo/CHEBI_133009
http://purl.obolibrary.org/obo/DRON_00759069,http://purl.obolibrary.org/obo/CHEBI_133023
http://purl.obolibrary.org/obo/DRON_00761787,http://purl.obolibrary.org/obo/CHEBI_40813
http://purl.obolibrary.org/obo/DRON_00761788,http://purl.obolibrary.org/obo/CHEBI_36773
http://purl.obolibrary.org/obo/DRON_00769186,http://purl.obolibrary.org/obo/CHEBI_134689
http://purl.obolibrary.org/obo/DRON_00769190,http://purl.obolibrary.org/obo/CHEBI_82327
http://purl.obolibrary.org/obo/DRON_00771100,http://purl.obolibrary.org/obo/CHEBI_135621
http://purl.obolibrary.org/obo/DRON_00771102,http://purl.obolibrary.org/obo/CHEBI_134677
http://purl.obolibrary.org/obo/DRON_00784478,http://purl.obolibrary.org/obo/CHEBI_32159
http://purl.obolibrary.org/obo/DRON_00786319,http://purl.obolibrary.org/obo/CHEBI_3558
http://purl.obolibrary.org/obo/DRON_00789751,http://purl.obolibrary.org/obo/CHEBI_176844
http://purl.obolibrary.org/obo/DRON_00789753,http://purl.obolibrary.org/obo/CHEBI_31530
http://purl.obolibrary.org/obo/DRON_00789754,http://purl.obolibrary.org/obo/CHEBI_134718
http://purl.obolibrary.org/obo/DRON_00791694,http://purl.obolibrary.org/obo/CHEBI_17621
http://purl.obolibrary.org/obo/DRON_00793497,http://purl.obolibrary.org/obo/CHEBI_140421
http://purl.obolibrary.org/obo/DRON_00793500,http://purl.obolibrary.org/obo/CHEBI_145374
http://purl.obolibrary.org/obo/DRON_00793503,http://purl.obolibrary.org/obo/CHEBI_61397
http://purl.obolibrary.org/obo/DRON_00799156,http://purl.obolibrary.org/obo/CHEBI_173077
http://purl.obolibrary.org/obo/DRON_00803386,http://purl.obolibrary.org/obo/CHEBI_167707
http://purl.obolibrary.org/obo/DRON_00803388,http://purl.obolibrary.org/obo/CHEBI_177703
http://purl.obolibrary.org/obo/DRON_00805113,http://purl.obolibrary.org/obo/CHEBI_188719
http://purl.obolibrary.org/obo/DRON_00805116,http://purl.obolibrary.org/obo/CHEBI_28398
http://purl.obolibrary.org/obo/DRON_00807840,http://purl.obolibrary.org/obo/CHEBI_167574
http://purl.obolibrary.org/obo/DRON_00807842,http://purl.obolibrary.org/obo/CHEBI_136050
http://purl.obolibrary.org/obo/DRON_00814519,http://purl.obolibrary.org/obo/CHEBI_33382
http://purl.obolibrary.org/obo/DRON_00816342,http://purl.obolibrary.org/obo/CHEBI_48432
http://purl.obolibrary.org/obo/DRON_00816344,http://purl.obolibrary.org/obo/CHEBI_172943
http://purl.obolibrary.org/obo/DRON_00819892,http://purl.obolibrary.org/obo/CHEBI_62947
http://purl.obolibrary.org/obo/DRON_00825214,http://purl.obolibrary.org/obo/CHEBI_34531
http://purl.obolibrary.org/obo/DRON_00825217,http://purl.obolibrary.org/obo/CHEBI_145371
http://purl.obolibrary.org/obo/DRON_00825218,http://purl.obolibrary.org/obo/CHEBI_145430
http://purl.obolibrary.org/obo/DRON_00825219,http://purl.obolibrary.org/obo/CHEBI_177453
http://purl.obolibrary.org/obo/DRON_00825225,http://purl.obolibrary.org/obo/CHEBI_85263
http://purl.obolibrary.org/obo/DRON_00827256,http://purl.obolibrary.org/obo/CHEBI_94449
http://purl.obolibrary.org/obo/DRON_00827259,http://purl.obolibrary.org/obo/CHEBI_135752
http://purl.obolibrary.org/obo/DRON_00827261,http://purl.obolibrary.org/obo/CHEBI_135923
http://purl.obolibrary.org/obo/DRON_00829150,http://purl.obolibrary.org/obo/CHEBI_177804
http://purl.obolibrary.org/obo/DRON_00831724,http://purl.obolibrary.org/obo/CHEBI_309594
http://purl.obolibrary.org/obo/DRON_00831726,http://purl.obolibrary.org/obo/CHEBI_69478
http://purl.obolibrary.org/obo/DRON_00831727,http://purl.obolibrary.org/obo/CHEBI_95341
http://purl.obolibrary.org/obo/DRON_00831729,http://purl.obolibrary.org/obo/CHEBI_136051
http://purl.obolibrary.org/obo/DRON_00831736,http://purl.obolibrary.org/obo/CHEBI_132268
http://purl.obolibrary.org/obo/DRON_00831742,http://purl.obolibrary.org/obo/CHEBI_177758
http://purl.obolibrary.org/obo/DRON_00831746,http://purl.obolibrary.org/obo/CHEBI_53459
http://purl.obolibrary.org/obo/DRON_00831749,http://purl.obolibrary.org/obo/CHEBI_168426
http://purl.obolibrary.org/obo/DRON_00837862,http://purl.obolibrary.org/obo/CHEBI_143117
http://purl.obolibrary.org/obo/DRON_00837869,http://purl.obolibrary.org/obo/CHEBI_145372
http://purl.obolibrary.org/obo/DRON_00837870,http://purl.obolibrary.org/obo/CHEBI_145012
http://purl.obolibrary.org/obo/DRON_00841120,http://purl.obolibrary.org/obo/CHEBI_145428
http://purl.obolibrary.org/obo/DRON_00841121,http://purl.obolibrary.org/obo/CHEBI_135948
http://purl.obolibrary.org/obo/DRON_00841122,http://purl.obolibrary.org/obo/CHEBI_134745
http://purl.obolibrary.org/obo/DRON_00843402,http://purl.obolibrary.org/obo/CHEBI_135552
http://purl.obolibrary.org/obo/DRON_00845276,http://purl.obolibrary.org/obo/CHEBI_60799
http://purl.obolibrary.org/obo/DRON_00852531,http://purl.obolibrary.org/obo/CHEBI_78432
http://purl.obolibrary.org/obo/DRON_00860677,http://purl.obolibrary.org/obo/CHEBI_177849
http://purl.obolibrary.org/obo/DRON_00862667,http://purl.obolibrary.org/obo/CHEBI_6827
http://purl.obolibrary.org/obo/DRON_00862674,http://purl.obolibrary.org/obo/CHEBI_134709
http://purl.obolibrary.org/obo/DRON_00862679,http://purl.obolibrary.org/obo/CHEBI_134726
http://purl.obolibrary.org/obo/DRON_00865531,http://purl.obolibrary.org/obo/CHEBI_145373
http://purl.obolibrary.org/obo/DRON_00865535,http://purl.obolibrary.org/obo/CHEBI_136034
http://purl.obolibrary.org/obo/DRON_00867631,http://purl.obolibrary.org/obo/CHEBI_28694
http://purl.obolibrary.org/obo/DRON_00867635,http://purl.obolibrary.org/obo/CHEBI_140376
